id,아메리카노 수,핫커피 수,아이스커피 수,핫음료 수,아이스음료 수,블랜딩음료 수,티 수,펄 수,총 잔 수,근무자 수,밀린 주문 수,대기시간,대기시간 (+밀린 주문 수)
0,4,0,0,0,0,0,0,0,4,2,0,2.3,2.3
1,1,0,0,0,0,0,1,0,2,2,1,4.2,6.1
2,0,0,0,2,1,2,0,0,5,2,1,7.7,11.6
3,0,1,0,0,1,0,0,0,2,2,2,3.5,14.5
4,0,0,0,0,0,0,3,0,3,2,2,5.1,15.1
5,2,0,1,0,0,0,0,0,3,2,3,4.3,19.3
6,4,2,1,0,0,0,0,0,7,2,3,4.8,16.8
7,0,1,2,0,0,2,1,1,7,2,2,8.1,16.1
8,0,0,0,3,1,1,1,0,6,2,2,7.4,19.3
9,1,1,2,2,2,0,0,3,11,2,2,11.6,26.6
10,0,0,2,0,3,1,0,0,6,2,3,7.3,33.3
11,0,0,2,0,3,1,4,0,10,2,4,8,41
12,1,0,2,0,3,0,5,2,13,2,4,10.9,43.8
13,0,4,3,0,3,0,4,2,16,2,4,11.5,47.5
14,3,4,0,5,3,3,0,2,20,2,5,14.1,61.1
15,3,4,0,5,0,3,0,0,15,2,5,12,62
16,0,0,0,5,0,0,1,2,8,2,4,8.2,55.2
17,0,0,5,1,0,0,0,0,6,2,5,5,60
18,0,0,0,0,2,4,0,0,6,2,4,10.4,49.3
19,0,0,4,0,5,0,0,0,9,2,5,8.9,57.8
20,1,1,1,1,1,1,1,1,8,2,4,9.3,40.2
21,1,2,3,0,0,1,0,0,7,2,3,7,34
22,0,0,0,0,1,1,2,1,5,2,2,8,24
23,5,0,0,0,0,0,3,0,8,2,2,4,19
24,0,2,0,0,2,2,0,0,6,2,1,6.5,10.5
25,0,0,0,0,1,1,0,3,5,2,2,6.8,16.8
26,1,0,1,0,0,2,0,0,4,2,2,6.7,18.6
27,5,1,0,0,0,0,0,0,6,2,3,3,21
28,1,0,0,3,0,0,0,0,4,2,2,4.1,13.1
29,3,3,0,0,0,0,0,0,6,2,1,5,9
30,0,0,1,0,0,0,4,0,5,2,1,4.6,9.6
31,0,0,0,1,3,1,0,0,5,2,0,5,5
32,0,0,3,0,0,0,0,0,3,2,1,3.1,8
33,0,4,0,3,0,0,0,3,10,2,1,8.5,11.5
34,1,0,3,2,0,0,0,0,6,2,1,6.3,14.3
35,1,0,0,1,1,0,0,1,4,2,2,5.6,19.6
36,0,1,1,0,2,0,0,0,4,2,2,5.8,16.8
37,0,2,3,0,0,1,0,0,6,2,1,6.7,11.6
38,0,1,1,1,1,0,0,0,4,2,1,4,10
39,0,0,1,0,0,3,3,2,9,2,2,9.2,19.2
40,1,0,0,1,0,0,1,2,5,2,1,6.2,15.1
41,0,0,3,0,4,2,0,0,9,2,2,6.3,21.3
42,1,1,1,0,0,0,0,1,4,2,3,4.5,25.5
43,0,1,1,0,0,0,2,2,6,2,3,4.9,20.8
44,0,1,0,1,0,0,0,3,5,2,3,6,20
45,0,5,2,0,1,2,2,0,12,2,2,10.1,20.1
46,0,0,5,0,1,0,0,0,6,2,2,4.4,20.3
47,0,0,0,4,0,3,0,0,7,2,3,10.4,30.3
48,2,0,0,0,1,0,0,3,6,2,3,8,32
49,0,1,0,0,3,0,0,0,4,2,4,5,37
50,4,0,0,3,0,0,0,0,7,2,5,5.1,42.1
51,3,0,0,0,0,0,5,0,8,2,4,3.3,31.3
52,0,0,1,0,0,0,5,5,11,2,5,8.8,39.7
53,5,5,0,0,0,0,1,0,11,2,4,5.9,26.8
54,1,1,0,3,0,0,0,3,8,2,3,7.9,23.8
55,1,0,1,5,0,0,0,0,7,2,3,6.5,26.5
56,0,0,0,0,5,1,0,0,6,2,4,4.9,30.8
57,0,1,0,0,6,0,0,1,8,2,5,5.7,35.6
58,0,0,2,0,0,4,0,1,7,2,4,11.2,33.2
59,0,4,0,0,3,1,0,0,8,2,3,6.6,26.6
60,1,0,0,6,0,0,1,1,9,2,2,6.8,23.8
61,0,6,0,5,0,0,0,0,11,2,3,6.8,29.8
62,0,0,0,0,0,0,7,6,13,2,4,9,38
63,0,0,0,3,0,10,0,0,13,2,4,16.6,43.5
64,0,0,10,0,0,3,0,0,13,2,3,10.1,41.1
65,0,0,3,4,3,0,0,0,10,2,3,6.2,41.1
66,0,0,5,0,0,0,0,0,5,2,3,3.9,35.9
67,0,0,0,9,0,0,0,0,9,2,4,5.3,40.3
68,0,0,0,0,9,0,0,0,9,2,5,4.5,44.5
69,0,0,0,0,0,9,0,0,9,2,5,15.8,43.7
70,0,0,0,0,0,0,9,0,9,2,5,4.5,37.5
71,0,0,0,0,0,0,0,9,9,2,4,9.1,37.1
72,9,0,0,0,0,0,0,0,9,2,3,3.2,31.1
73,0,0,0,0,0,0,15,0,15,2,4,4.8,35.8
74,0,0,0,0,0,6,0,0,6,2,5,11.7,46.7
75,0,0,0,0,7,0,0,0,7,2,4,5.6,32.6
76,0,0,0,7,0,0,0,0,7,2,4,6.1,29.1
77,0,0,7,0,0,0,0,0,7,2,3,4.1,26.1
78,0,7,0,0,0,0,0,0,7,2,4,6,32
79,11,0,0,0,0,0,0,0,11,2,3,5,21
80,0,0,0,0,0,11,0,0,11,2,2,22.3,33.2
81,5,0,0,0,0,4,0,0,9,2,1,14.2,36.2
82,3,0,0,0,5,3,0,0,11,2,2,12.8,48.7
83,3,3,0,0,9,0,0,0,15,2,3,13,61
84,3,4,0,0,0,0,0,0,7,2,4,5,66
85,4,4,0,0,0,0,0,0,8,2,4,5.1,49.1
86,1,2,2,0,0,0,1,0,6,2,4,5.1,40.1
87,7,0,0,0,0,0,0,0,7,2,3,3,18
88,2,0,0,0,2,8,0,0,12,2,4,16.3,34.2
89,0,0,0,8,0,0,1,1,10,2,3,11.4,35.3
90,0,0,1,8,0,0,0,0,9,2,2,6.9,33.8
91,0,0,8,1,0,0,0,0,9,2,3,5.8,38.8
92,1,0,0,8,0,0,0,0,9,2,3,6.8,28.8
93,8,0,0,1,0,0,0,0,9,2,2,3.5,14.5
94,0,0,0,8,0,8,0,0,16,2,1,17.6,20.5
95,8,0,0,0,0,0,8,0,16,2,1,5.7,22.6
96,0,0,0,0,0,0,1,7,8,2,2,9.9,31.8
97,0,0,5,0,0,0,0,1,6,2,3,7,38
98,0,5,0,0,3,1,0,0,9,2,4,10.2,48.2
99,0,0,0,0,0,0,7,1,8,2,4,5.9,36.8
100,4,0,0,0,0,0,0,0,4,3,3,1.8,23.7
101,1,0,0,0,0,0,1,0,2,3,3,0.7,16.7
102,0,0,0,2,1,2,0,0,5,3,4,5.6,21.6
103,0,1,0,0,1,0,0,0,2,3,4,6.5,17.5
104,0,0,0,0,0,0,3,0,3,3,3,4.7,15.6
105,2,0,1,0,0,0,0,0,3,3,3,3.4,18.4
106,4,2,1,0,0,0,0,0,7,3,2,3.3,10.3
107,0,1,2,0,0,2,1,1,7,3,1,7.2,10.1
108,0,0,0,3,1,1,1,0,6,3,1,5.9,12.8
109,1,1,2,2,2,0,0,3,11,3,0,10.7,10.7
110,0,0,2,0,3,1,0,0,6,3,1,6.3,16.3
111,0,0,2,0,3,1,4,0,10,3,2,6.5,22.5
112,1,0,2,0,3,0,5,2,13,3,3,8.8,30.7
113,0,4,3,0,3,0,4,2,16,3,2,9.4,23.3
114,3,4,0,5,3,3,0,2,20,3,2,12.7,29.7
115,3,4,0,5,0,3,0,0,15,3,2,9.1,30.1
116,0,0,0,5,0,0,1,2,8,3,3,7.7,37.6
117,0,0,5,1,0,0,0,0,6,3,2,5.2,21.1
118,0,0,0,0,2,4,0,0,6,3,2,6.7,18.6
119,0,0,4,0,5,0,0,0,9,3,1,8.3,14.2
120,1,1,1,1,1,1,1,1,8,3,1,6.8,14.8
121,1,2,3,0,0,1,0,0,7,3,0,6.5,6.5
122,0,0,0,0,1,1,2,1,5,3,1,6.1,12.1
123,5,0,0,0,0,0,3,0,8,3,1,5.4,11.3
124,0,2,0,0,2,2,0,0,6,3,2,8.1,19.1
125,0,0,0,0,1,1,0,3,5,3,2,6,19
126,1,0,1,0,0,2,0,0,4,3,3,5.8,24.8
127,5,1,0,0,0,0,0,0,6,3,2,2.9,13.9
128,1,0,0,3,0,0,0,0,4,3,1,4.8,6.8
129,3,3,0,0,0,0,0,0,6,3,1,4.2,8.1
130,0,0,1,0,0,0,4,0,5,3,0,4.3,4.3
131,0,0,0,1,3,1,0,0,5,3,1,5.2,9.1
132,0,0,3,0,0,0,0,0,3,3,2,3.5,12.5
133,0,4,0,3,0,0,0,3,10,3,1,8.2,11.2
134,1,0,3,2,0,0,0,0,6,3,2,6.4,17.3
135,1,0,0,1,1,0,0,1,4,3,3,4.1,21.1
136,0,1,1,0,2,0,0,0,4,3,2,4.8,14.8
137,0,2,3,0,0,1,0,0,6,3,1,7.1,11.1
138,0,1,1,1,1,0,0,0,4,3,2,3.9,14.9
139,0,0,1,0,0,3,3,2,9,3,3,8,22
140,1,0,0,1,0,0,1,2,5,3,3,6.9,24.8
141,0,0,3,0,4,2,0,0,9,3,2,7.8,21.8
142,1,1,1,0,0,0,0,1,4,3,2,3.9,16.9
143,0,1,1,0,0,0,2,2,6,3,2,4.2,14.1
144,0,1,0,1,0,0,0,3,5,3,1,4.6,8.6
145,0,5,2,0,1,2,2,0,12,3,1,8.5,12.5
146,0,0,5,0,1,0,0,0,6,3,2,5,17
147,0,0,0,4,0,3,0,0,7,3,2,7.2,20.1
148,2,0,0,0,1,0,0,3,6,3,1,3.8,10.8
149,0,1,0,0,3,0,0,0,4,3,2,5.2,15.1
150,4,0,0,3,0,0,0,0,7,3,1,6.1,11.1
151,3,0,0,0,0,0,5,0,8,3,1,3.7,9.6
152,0,0,1,0,0,0,5,5,11,3,0,6.8,6.8
153,5,5,0,0,0,0,1,0,11,3,1,5.9,11.8
154,1,1,0,3,0,0,0,3,8,3,2,4.3,15.3
155,1,0,1,5,0,0,0,0,7,3,3,3.9,18.9
156,0,0,0,0,5,1,0,0,6,3,2,4.9,11.8
157,0,1,0,0,6,0,0,1,8,3,1,5.3,9.3
158,0,0,2,0,0,4,0,1,7,3,1,6,11
159,0,4,0,0,3,1,0,0,8,3,2,5,16
160,1,0,0,6,0,0,1,1,9,3,2,6.6,17.6
161,0,6,0,5,0,0,0,0,11,3,1,8.1,14.1
162,0,0,0,0,0,0,7,6,13,3,1,12.8,20.7
163,0,0,0,3,0,10,0,0,13,3,2,14.3,34.2
164,0,0,0,10,0,3,0,0,13,3,3,10.5,44.5
165,0,0,3,4,3,0,0,0,10,3,3,7.1,43.1
166,0,0,5,0,0,0,0,0,5,3,4,4.1,47.1
167,0,0,0,9,0,0,0,0,9,3,4,6.2,41.1
168,0,0,0,0,9,0,0,0,9,3,4,6.5,33.5
169,0,0,0,0,0,9,0,0,9,3,3,8.7,24.7
170,0,0,0,0,0,0,9,0,9,3,2,4.2,18.1
171,0,0,0,0,0,0,0,9,9,3,1,8.1,12.1
172,9,0,0,0,0,0,0,0,9,3,1,2.7,10.6
173,0,0,0,0,0,0,15,0,15,3,0,6,6
174,0,0,0,0,0,6,0,0,6,3,1,5.9,11.8
175,0,0,0,0,7,0,0,0,7,3,2,4.9,15.8
176,0,0,0,7,0,0,0,0,7,3,1,4.6,8.6
177,0,0,7,0,0,0,0,0,7,3,1,3.9,7.9
178,0,11,0,0,0,0,0,0,11,3,0,8.8,8.7
179,11,0,0,0,0,0,0,0,11,3,1,3.2,11.1
180,1,0,0,0,0,9,0,0,10,3,1,16.7,19.7
181,5,0,0,0,0,4,0,0,9,3,2,6.1,25.1
182,3,0,0,0,5,3,0,0,11,3,2,9.2,31.2
183,3,3,0,0,9,0,0,0,15,3,3,11.9,42.8
184,3,4,0,0,0,0,0,0,7,3,4,3.8,45.8
185,4,4,0,0,0,0,0,0,8,3,5,5.1,50.1
186,1,2,2,0,0,0,1,0,6,3,4,4.8,32.8
187,7,0,0,0,0,0,0,0,7,3,4,3,26
188,2,0,0,0,2,8,0,0,12,3,3,8.9,20.8
189,0,0,0,8,0,0,1,1,10,3,2,6.7,17.6
190,0,0,1,8,0,0,0,0,9,3,1,6.9,12.8
191,0,0,8,1,0,0,0,0,9,3,1,4.1,10.1
192,1,0,0,8,0,0,0,0,9,3,0,5.6,5.6
193,8,0,0,1,0,0,0,0,9,3,1,2.9,7.9
194,0,0,0,8,0,8,0,0,16,3,0,10.8,10.7
195,0,0,0,0,0,0,8,8,16,3,1,13.2,23.2
196,0,0,0,0,0,0,1,7,8,3,2,4.2,27.1
197,0,0,5,0,0,0,0,1,6,3,3,3.9,30.9
198,0,5,0,0,3,1,0,0,9,3,3,4,24
199,0,0,0,0,0,0,7,1,8,3,2,3.3,10.3
200,0,0,0,0,3,0,0,0,3,3,1,2.7,5.6
201,0,0,0,0,1,0,0,0,1,3,1,2.1,4
202,0,0,0,0,4,0,0,0,4,3,1,3.8,5.8
203,0,0,0,0,5,0,0,0,5,3,1,4.4,7.3
204,0,0,0,0,0,3,0,0,3,3,2,6.2,13.1
205,0,0,0,0,0,1,0,0,1,3,2,4,14
206,0,0,0,0,0,4,0,0,4,3,2,5.1,15.1
207,0,0,0,0,0,4,0,0,4,3,1,5,10
208,0,0,0,0,0,5,0,0,5,3,1,5.6,10.6
209,0,0,0,0,0,0,3,0,3,3,0,3.9,3.9
210,0,0,0,0,0,0,3,0,3,3,1,3.1,6
211,0,0,0,0,0,0,4,0,4,3,2,3.9,9.9
212,0,0,0,0,0,0,4,0,4,3,1,4.3,7.3
213,0,0,0,0,0,0,5,0,5,3,1,4.4,8.3
214,0,0,0,0,0,0,0,3,3,3,1,5.1,9.1
215,0,0,0,0,0,0,0,3,3,3,2,5.4,14.3
216,0,0,0,0,0,0,0,4,4,3,2,6.1,16.1
217,0,0,0,0,0,0,0,4,4,3,1,5.6,11.6
218,0,0,0,0,0,0,0,5,5,3,1,6.2,11.1
219,1,1,0,0,0,0,0,0,2,3,0,1.5,1.5
220,2,1,0,0,0,0,0,0,3,3,1,1.6,2.5
221,1,2,0,0,0,0,0,0,3,3,0,2.8,2.8
222,1,0,2,0,0,0,0,0,3,3,0,3.5,3.5
223,3,0,1,0,0,0,0,0,4,3,1,1.2,4.2
224,1,0,3,0,0,0,0,0,4,3,1,2.7,3.6
225,2,0,0,1,0,0,0,0,3,3,0,1.7,1.7
226,2,0,0,2,0,0,0,0,4,3,1,3,4
227,2,0,0,3,0,0,0,0,5,3,1,3.3,6.3
228,1,0,0,0,1,0,0,0,2,3,1,3.8,6.8
229,1,0,0,0,2,0,0,0,3,3,0,4,4
230,1,0,0,0,3,0,0,0,4,3,1,4.1,8.1
231,1,0,0,0,0,1,0,0,2,3,2,4.1,12.1
232,2,0,0,0,0,2,0,0,4,3,3,4.9,16.8
233,2,0,0,0,0,3,0,0,5,3,3,5.1,17.1
234,1,0,0,0,0,0,1,0,2,3,2,3.3,12.3
235,3,0,0,0,0,0,1,0,4,3,2,3.5,11.5
236,1,0,0,0,0,0,4,0,5,3,3,4.6,15.6
237,2,0,0,0,0,0,0,1,3,3,2,5.2,12.1
238,2,0,0,0,0,0,0,2,4,3,1,5.5,10.5
239,1,0,0,0,0,0,0,4,5,3,1,5.5,10.5
240,0,1,1,0,0,0,0,0,2,3,1,3.1,8
241,0,3,1,0,0,0,0,0,4,3,0,3.6,3.5
242,0,1,2,0,0,0,0,0,3,3,1,4.1,7.1
243,0,1,0,1,0,0,0,0,2,3,1,4.3,8.3
244,0,1,0,4,0,0,0,0,5,3,0,4.5,4.5
245,0,2,0,1,0,0,0,0,3,3,1,2.7,6.6
246,0,3,0,1,0,0,0,0,4,3,1,3.6,5.5
