id,아메리카노 수,핫커피 수,아이스커피 수,핫음료 수,아이스음료 수,블랜딩음료 수,티 수,펄 수,총 잔 수,근무자 수,밀린 주문 수,대기시간,대기시간 (+밀린 주문 수)
247,0,1,0,0,1,0,0,0,2,3,2,4.4,9.3
248,0,3,0,0,1,0,0,0,4,3,1,5.6,9.6
249,0,1,0,0,2,0,0,0,3,3,1,6.1,11.1
250,0,1,0,0,0,1,0,0,2,3,2,6.4,17.3
251,0,2,0,0,0,2,0,0,4,3,1,6.9,12.8
252,0,3,0,0,0,3,0,0,6,3,2,7.3,19.3
253,0,1,0,0,0,0,1,0,2,3,2,3,16
254,0,2,0,0,0,0,2,0,4,3,3,3.2,19.1
255,0,3,0,0,0,0,4,0,7,3,2,3.5,9.5
256,0,1,0,0,0,0,0,2,3,3,1,4.8,7.8
257,0,2,0,0,0,0,0,1,3,3,1,3.3,7.3
258,0,5,0,0,0,0,0,5,10,3,0,7.7,7.6
259,0,0,1,1,0,0,0,0,2,3,1,2.9,9.9
260,0,0,2,1,0,0,0,0,3,3,2,3.4,12.4
261,0,0,1,3,0,0,0,0,4,3,1,4.7,7.6
262,0,0,1,0,1,0,0,0,2,3,1,4.2,8.1
263,0,0,1,0,3,0,0,0,4,3,1,5.2,9.1
264,0,0,2,0,1,0,0,0,3,3,1,5,10
265,0,0,1,0,0,1,0,0,2,3,2,4.9,14.8
266,0,0,2,0,0,1,0,0,3,3,1,5.4,9.3
267,0,0,1,0,0,1,0,0,2,3,1,3.9,8.9
268,0,0,1,0,0,0,1,0,2,3,1,3.2,6.1
269,0,0,1,0,0,0,4,0,5,3,0,3.4,3.4
270,0,0,3,0,0,0,1,0,4,3,1,2.9,5.9
271,0,0,1,0,0,0,0,1,2,3,0,4.8,4.8
272,0,0,2,0,0,0,0,1,3,3,1,5.1,9.1
273,0,0,1,0,0,0,0,5,6,3,1,7,12
274,0,0,0,1,1,0,0,0,2,3,2,1.5,13.5
275,0,0,0,2,1,0,0,0,3,3,2,2.9,10.9
276,0,0,0,1,2,0,0,0,3,3,1,2.4,4.4
277,0,0,0,1,0,1,0,0,2,3,1,3.3,5.3
278,0,0,0,3,0,1,0,0,4,3,1,3.6,6.5
279,0,0,0,1,0,3,0,0,4,3,0,5.2,5.1
280,0,0,0,1,0,0,1,0,2,3,1,4,9
281,0,0,0,0,0,0,1,0,1,3,2,4.1,13.1
282,0,0,0,1,0,0,2,0,3,3,2,3.9,11.9
283,0,0,0,1,0,0,0,1,2,3,1,4.7,7.6
284,0,0,0,1,0,0,0,2,3,3,1,5.9,9.8
285,0,0,0,2,0,0,0,1,3,3,2,4.9,13.8
286,0,0,0,0,1,1,0,0,2,3,2,3.6,12.5
287,0,0,0,0,3,1,0,0,4,3,1,4,7
288,0,0,0,0,1,2,0,0,3,3,1,4.7,8.6
289,0,0,0,0,1,0,1,0,2,3,1,4,8
290,0,0,0,0,1,0,4,0,5,3,0,4.4,4.3
291,0,0,0,0,1,0,0,1,2,3,1,5.1,9.1
292,0,0,0,0,3,0,0,1,4,3,2,5.4,14.3
293,0,0,0,0,2,0,0,2,4,3,2,6,16
294,0,0,0,0,1,0,0,3,4,3,1,6.4,12.3
295,0,0,0,0,0,0,1,1,2,3,2,5.1,17.1
296,0,0,0,0,0,0,1,1,2,3,3,4.9,21.8
297,0,0,0,0,0,0,2,2,4,3,2,6.3,15.3
298,0,0,0,0,0,0,2,3,5,3,2,6.8,16.8
299,1,0,0,0,0,0,0,0,1,3,1,1,7
300,1,0,0,0,0,0,0,0,1,3,0,0.8,0.7
301,1,3,0,0,0,0,0,0,4,3,0,4.2,4.1
302,1,0,1,1,1,0,0,0,4,3,1,3.5,7.5
303,1,0,2,3,0,1,0,0,7,3,2,4.3,11.3
304,0,1,0,0,0,0,0,0,1,3,1,1.5,5.5
305,0,1,0,0,0,0,0,0,1,3,1,1.2,2.2
306,0,1,0,0,0,4,1,1,7,3,0,10.1,10.1
307,0,1,0,2,1,0,0,1,5,3,1,5.4,15.3
308,0,1,0,0,0,0,0,1,2,3,2,5.3,20.3
309,0,0,1,0,0,0,0,0,1,3,3,1.2,21.2
310,1,0,1,0,0,0,0,0,2,3,2,1.5,7.5
311,2,0,1,0,0,0,0,0,3,3,1,2,3
312,0,0,1,1,0,0,2,0,4,3,1,4.1,6.1
313,0,0,1,0,0,1,0,2,4,3,1,6.2,10.1
314,0,0,0,1,0,0,0,0,1,3,2,1.3,11.2
315,0,0,0,1,0,0,0,0,1,3,1,1,2
316,0,0,0,1,0,0,2,0,3,3,0,4.1,4.1
317,0,0,1,1,0,0,2,0,4,3,1,4.1,8.1
318,0,2,1,1,0,0,0,1,5,3,1,5.9,9.8
319,0,0,0,0,1,0,0,0,1,3,1,1.8,6.7
320,0,0,0,0,1,0,0,1,2,3,2,6,12
321,0,0,0,1,1,0,0,0,2,3,1,1.6,7.5
322,1,1,0,0,1,0,0,0,3,3,2,2,9
323,0,2,0,3,1,0,0,0,6,3,1,5.3,7.3
324,0,0,0,0,0,1,0,0,1,3,1,3.6,8.5
325,0,0,0,0,0,1,0,0,1,3,2,4.1,12.1
326,0,0,0,0,0,1,0,3,4,3,1,6.1,10.1
327,0,0,0,0,1,1,2,0,4,3,2,4,14
328,1,2,1,1,0,1,0,2,8,3,2,5.8,15.8
329,0,0,0,0,0,0,1,0,1,3,1,4,9
330,0,0,0,0,0,0,1,0,1,3,1,4.2,8.1
331,0,0,0,2,0,0,1,0,3,3,0,3.9,3.9
332,0,0,0,0,0,1,1,1,3,3,1,5.2,8.1
333,0,2,0,0,0,0,1,1,4,3,1,5.1,10.1
334,0,0,0,0,0,0,0,1,1,3,1,4.7,9.6
335,0,0,0,0,0,0,0,1,1,3,0,5,5
336,0,0,2,0,0,0,1,1,4,3,1,5,10
337,0,3,0,0,2,0,0,2,7,3,1,3.8,8.8
338,1,0,0,1,1,1,0,1,5,3,0,5.4,5.3
339,2,0,0,0,0,0,0,0,2,3,1,1,6
340,2,0,0,0,0,0,0,0,2,3,0,1.1,1
341,2,0,1,0,0,0,0,0,3,3,1,2.6,3.5
342,2,0,0,0,0,1,0,0,3,3,1,5.5,7.5
343,5,0,0,0,0,0,0,0,5,3,1,3.1,8
344,0,2,0,0,0,1,1,0,4,3,0,4.9,4.8
345,0,2,0,0,0,0,0,0,2,3,1,1.8,5.7
346,0,2,0,0,1,0,0,0,3,3,0,2.5,2.5
347,0,2,0,0,0,0,0,1,3,3,1,5.4,7.3
348,0,5,0,0,0,0,0,0,5,3,1,4.9,9.8
349,0,0,2,0,0,0,0,0,2,3,2,2.6,11.5
350,0,0,2,0,0,0,0,0,2,3,1,1.5,3.5
351,0,0,2,0,0,0,1,0,3,3,1,4.1,5.1
352,0,0,2,0,0,1,0,0,3,3,2,5,10
353,0,0,5,0,0,0,0,0,5,3,1,3.8,8.8
354,0,0,0,2,0,0,0,0,2,3,1,2.2,5.1
355,0,0,0,2,0,0,0,0,2,3,1,1.4,3.4
356,0,0,0,2,0,0,1,0,3,3,0,4.3,4.3
357,0,0,0,2,1,0,0,0,3,3,1,2.1,6
358,0,0,0,5,0,0,0,0,5,3,1,3.7,5.6
359,0,0,0,0,2,0,0,0,2,3,1,2,5
360,0,0,0,0,2,0,0,0,2,3,0,1.8,1.7
361,0,0,0,0,2,0,1,0,3,3,0,4,4
362,0,1,0,0,2,0,0,0,3,3,1,2.6,6.5
363,0,0,0,0,5,0,0,0,5,3,2,3.7,9.6
364,0,0,0,0,0,2,0,0,2,3,1,4.7,7.6
365,0,0,0,0,0,2,0,0,2,3,1,5.3,9.3
366,0,0,0,0,0,2,0,1,3,3,2,6,15
367,0,0,1,0,0,2,0,0,3,3,2,5.8,16.8
368,0,0,0,0,0,5,0,0,5,3,1,8.9,13.8
369,0,0,0,0,0,0,1,0,1,3,2,4.1,17.1
370,0,0,0,0,0,0,2,0,2,3,2,3.9,15.9
371,1,0,0,0,0,0,2,0,3,3,1,4.2,7.1
372,0,0,0,1,0,0,2,0,3,3,1,4.1,8.1
373,0,0,0,0,0,0,5,0,5,3,1,4.3,8.3
374,0,0,0,0,0,0,0,2,2,3,2,5.9,13.8
375,0,0,0,0,0,0,0,2,2,3,1,5.8,10.8
376,0,0,0,0,0,1,0,2,3,3,1,6.8,11.8
377,0,1,0,0,0,0,0,2,3,3,1,6,12
378,0,0,0,0,0,0,0,5,5,3,2,2,14
379,3,0,0,0,0,0,0,0,3,3,2,1.9,9.9
380,3,0,0,0,0,0,0,0,3,3,1,2,3
381,4,0,0,0,0,0,0,0,4,3,1,2.1,4
382,4,0,0,0,0,0,0,0,4,3,1,2,4
383,5,0,0,0,0,0,0,4,9,3,0,6.9,6.8
384,0,0,0,0,1,0,0,0,1,3,1,1.6,7.5
385,0,3,0,0,0,0,0,0,3,3,2,2.5,9.5
386,0,4,0,0,0,0,0,0,4,3,3,4.4,13.3
387,0,4,0,2,0,0,1,0,7,3,2,6.1,12.1
388,0,5,0,0,0,0,0,3,8,3,2,8.7,18.7
389,0,0,3,0,0,0,0,0,3,3,1,2.6,10.5
390,0,0,3,0,0,0,0,0,3,3,2,2.5,12.5
391,0,0,4,0,0,0,0,0,4,3,3,2.7,14.6
392,0,0,4,0,0,0,0,0,4,3,2,2.5,6.5
393,0,0,5,0,0,0,0,0,5,3,1,2.8,4.8
394,0,0,0,3,0,0,0,0,3,3,1,3.7,5.6
395,0,0,0,3,0,0,0,0,3,3,1,4,7
396,0,0,0,4,0,0,0,0,4,3,1,4,8
397,0,0,0,4,0,0,0,0,4,3,0,4.8,4.8
398,0,0,0,5,0,0,0,0,5,3,1,5.4,9.3
399,0,0,0,0,3,0,0,0,3,3,1,3,8
400,0,0,0,0,3,0,0,0,3,2,0,6.3,6.3
401,0,0,0,0,1,0,0,0,1,2,1,5,11
402,0,0,0,0,4,0,0,0,4,2,2,6.9,17.8
403,0,0,0,0,5,0,0,0,5,2,1,7.2,13.1
404,0,0,0,0,0,3,0,0,3,2,1,10.2,17.2
405,0,0,0,0,0,1,0,0,1,2,2,7,24
406,0,0,0,0,0,4,0,0,4,2,3,13,37
407,0,0,0,0,0,4,0,0,4,2,4,12.5,49.5
408,0,0,0,0,0,5,0,0,5,2,5,14.1,63.1
409,0,0,0,0,0,0,3,0,3,2,5,5,61
410,0,0,0,0,0,0,3,0,3,2,4,5.2,49.1
411,0,0,0,0,0,0,4,0,4,2,5,5.6,54.6
412,0,0,0,0,0,0,4,0,4,2,5,5.7,46.6
413,0,0,0,0,0,0,5,0,5,2,5,5.9,39.8
414,0,0,0,0,0,0,0,3,3,2,4,7.1,27.1
415,0,0,0,0,0,0,0,3,3,2,3,7.6,24.6
416,0,0,0,0,0,0,0,4,4,2,2,8.9,22.8
417,0,0,0,0,0,0,0,4,4,2,1,9.1,17.1
418,0,0,0,0,0,0,0,5,5,2,2,11.3,28.2
419,1,1,0,0,0,0,0,0,2,2,3,1.3,29.2
420,2,1,0,0,0,0,0,0,3,2,2,1.9,13.9
421,1,2,0,0,0,0,0,0,3,2,1,2.4,3.4
422,1,0,2,0,0,0,0,0,3,2,1,4.2,6.1
423,3,0,1,0,0,0,0,0,4,2,1,3.6,7.5
424,1,0,3,0,0,0,0,0,4,2,2,4.6,11.6
425,2,0,0,1,0,0,0,0,3,2,1,5,9
426,2,0,0,2,0,0,0,0,4,2,2,5.3,14.3
427,2,0,0,3,0,0,0,0,5,2,2,5.8,15.8
428,1,0,0,0,1,0,0,0,2,2,2,5,15
429,1,0,0,0,2,0,0,0,3,2,1,5.2,10.1
430,1,0,0,0,3,0,0,0,4,2,0,5.4,5.3
431,1,0,0,0,0,1,0,0,2,2,1,7,12
432,2,0,0,0,0,2,0,0,4,2,1,7.6,14.6
433,2,0,0,0,0,3,0,0,5,2,2,8.4,22.3
434,1,0,0,0,0,0,1,0,2,2,3,5,27
435,3,0,0,0,0,0,1,0,4,2,3,5.2,25.1
436,1,0,0,0,0,0,4,0,5,2,3,5.9,23.8
437,2,0,0,0,0,0,0,1,3,2,2,6,16
438,2,0,0,0,0,0,0,2,4,2,2,7.1,18.1
439,1,0,0,0,0,0,0,4,5,2,1,7.8,14.8
440,0,1,1,0,0,0,0,0,2,2,1,3.5,10.5
441,0,3,1,0,0,0,0,0,4,2,0,4.9,4.8
442,0,1,2,0,0,0,0,0,3,2,1,4.1,8.1
443,0,1,0,1,0,0,0,0,2,2,1,5,9
444,0,1,0,4,0,0,0,0,5,2,0,7.1,7.1
445,0,2,0,1,0,0,0,0,3,2,1,3.3,10.3
446,0,3,0,1,0,0,0,0,4,2,1,3.6,6.5
447,0,1,0,0,1,0,0,0,2,2,0,5,5
448,0,3,0,0,1,0,0,0,4,2,1,5.4,10.3
449,0,1,0,0,2,0,0,0,3,2,1,5.6,10.6
450,0,1,0,0,0,1,0,0,2,2,1,7,12
451,0,2,0,0,0,2,0,0,4,2,2,7.8,19.8
452,0,3,0,0,0,3,0,0,6,2,2,9.1,23.1
453,0,1,0,0,0,0,1,0,2,2,3,5.4,28.3
454,0,2,0,0,0,0,2,0,4,2,3,5.6,26.6
455,0,3,0,0,0,0,4,0,7,2,4,6.4,32.3
456,0,1,0,0,0,0,0,2,3,2,3,7.8,23.8
457,0,2,0,0,0,0,0,1,3,2,3,7.1,25.1
458,0,5,0,0,0,0,0,5,10,2,2,6.7,20.6
459,0,0,1,1,0,0,0,0,2,2,3,5.2,25.1
460,0,0,2,1,0,0,0,0,3,2,2,5.4,16.3
461,0,0,1,3,0,0,0,0,4,2,2,6.2,16.1
462,0,0,1,0,1,0,0,0,2,2,1,5,11
463,0,0,1,0,3,0,0,0,4,2,1,5.9,10.8
464,0,0,2,0,1,0,0,0,3,2,2,5.7,15.6
465,0,0,1,0,0,1,0,0,2,2,2,7.1,17.1
466,0,0,2,0,0,1,0,0,3,2,3,7.4,24.3
467,0,0,1,0,0,1,0,0,2,2,2,7,21
468,0,0,1,0,0,0,1,0,2,2,3,5.2,26.1
469,0,0,1,0,0,0,4,0,5,2,4,6.5,32.5
470,0,0,3,0,0,0,1,0,4,2,3,6,24
471,0,0,1,0,0,0,0,1,2,2,3,6.1,23.1
472,0,0,2,0,0,0,0,1,3,2,2,6.3,18.3
473,0,0,1,0,0,0,0,5,6,2,1,10.8,16.7
474,0,0,0,1,1,0,0,0,2,2,1,5.8,15.8
475,0,0,0,2,1,0,0,0,3,2,2,6.6,21.6
476,0,0,0,1,2,0,0,0,3,2,3,6.2,27.1
477,0,0,0,1,0,1,0,0,2,2,4,7.4,34.3
478,0,0,0,3,0,1,0,0,4,2,4,8.2,32.2
479,0,0,0,1,0,3,0,0,4,2,3,13.1,34.1
480,0,0,0,1,0,0,1,0,2,2,2,5.3,26.3
481,0,0,0,3,0,0,1,0,4,2,3,7.1,33.1
482,0,0,0,1,0,0,2,0,3,2,3,5.1,30.1
483,0,0,0,1,0,0,0,1,2,2,4,6.6,36.6
484,0,0,0,1,0,0,0,2,3,2,3,8.6,26.6
485,0,0,0,2,0,0,0,1,3,2,2,8.2,22.2
486,0,0,0,0,1,1,0,0,2,2,2,7,23
487,0,0,0,0,3,1,0,0,4,2,2,7.8,22.8
488,0,0,0,0,1,2,0,0,3,2,3,8.1,30.1
489,0,0,0,0,1,0,1,0,2,2,2,6,21
490,0,0,0,0,1,0,4,0,5,2,3,6.4,27.3
491,0,0,0,0,1,0,0,1,2,2,3,6.5,26.5
492,0,0,0,0,3,0,0,1,4,2,2,9.4,21.3
493,0,0,0,0,2,0,0,2,4,2,1,10.6,19.6
494,0,0,0,0,1,0,0,3,4,2,2,11.8,30.7
495,0,0,0,0,0,0,1,1,2,2,3,6,36
496,0,0,0,0,0,0,1,1,2,2,4,6.3,42.3
497,0,0,0,0,0,0,2,2,4,2,4,9.7,42.7
498,0,0,0,0,0,0,2,3,5,2,4,11.2,43.2
499,0,0,0,0,0,0,3,2,5,2,3,11.3,37.2